;ds;yhat;yhat_lower;yhat_upper;product name;y
0;2017-10-31;90229.32536530567;86429.88316077212;93918.99254689341;Nike Men's Dri-FIT Victory Golf Polo;
1;2017-11-30;94563.94242679207;90778.13781243746;98215.72511162848;Nike Men's Dri-FIT Victory Golf Polo;
2;2017-12-31;99583.04809703972;95901.23991621437;103358.78223500874;Nike Men's Dri-FIT Victory Golf Polo;
3;2017-10-31;132329.79392910242;127447.2560261708;137128.19634040172;Perfect Fitness Perfect Rip Deck;
4;2017-11-30;134308.31320878427;129572.31932451841;138996.48570407397;Perfect Fitness Perfect Rip Deck;
5;2017-12-31;135274.04080526845;130756.73281296021;140420.35573070013;Perfect Fitness Perfect Rip Deck;
6;2017-10-31;132043.25305671955;126467.38634452231;137554.27477733718;Diamondback Women's Serene Classic Comfort Bi;
7;2017-11-30;121231.67097670697;115720.41414109003;126569.54786607827;Diamondback Women's Serene Classic Comfort Bi;
8;2017-12-31;130959.95816850156;125877.5770393575;136547.72430779118;Diamondback Women's Serene Classic Comfort Bi;
9;2017-10-31;218900.47365599428;210833.53092308165;227091.4474751975;Field & Stream Sportsman 16 Gun Fire Safe;
10;2017-11-30;221931.40846540715;214081.85885580044;230125.28905220286;Field & Stream Sportsman 16 Gun Fire Safe;
11;2017-12-31;220264.75212807723;212218.53738073722;228503.58697466576;Field & Stream Sportsman 16 Gun Fire Safe;
12;2017-10-31;38456.003283934566;36503.133513204826;40381.34341709445;Under Armour Girls' Toddler Spine Surge Runni;
13;2017-11-30;38265.08203904859;36458.47585739094;40064.22132350702;Under Armour Girls' Toddler Spine Surge Runni;
14;2017-12-31;38141.834440574785;36276.9902074411;39988.59134575025;Under Armour Girls' Toddler Spine Surge Runni;
15;2017-10-31;87687.00711343993;84393.29059854514;90786.89886066726;Nike Men's CJ Elite 2 TD Football Cleat;
16;2017-11-30;94701.34931779026;91191.76534404613;98154.52753387483;Nike Men's CJ Elite 2 TD Football Cleat;
17;2017-12-31;88351.32902128439;84968.51644460675;91916.08368690166;Nike Men's CJ Elite 2 TD Football Cleat;
18;2017-10-31;93618.45773294136;89283.92494782443;98048.03959898831;Pelican Sunstream 100 Kayak;
19;2017-11-30;96825.84340102482;92375.18243322213;101000.13121067954;Pelican Sunstream 100 Kayak;
20;2017-12-31;91208.14004078788;87128.2074381691;95517.12723546174;Pelican Sunstream 100 Kayak;
21;2017-10-31;88786.46589434787;85041.18937847653;92249.89458343592;O'Brien Men's Neoprene Life Vest;
22;2017-11-30;91964.69330234356;88594.88204621593;95732.93132157598;O'Brien Men's Neoprene Life Vest;
23;2017-12-31;90847.73873005195;87146.78512978596;94085.9536479898;O'Brien Men's Neoprene Life Vest;
24;2017-10-31;111515.34637593356;102145.66349079255;120816.7273740646;Nike Men's Free 5.0+ Running Shoe;
25;2017-11-30;114836.66989005424;104934.0434049164;124271.22556006051;Nike Men's Free 5.0+ Running Shoe;
26;2017-12-31;116060.95079330572;106511.7642612944;126276.03720647987;Nike Men's Free 5.0+ Running Shoe;
27;2017-10-31;338.63313990297877;49.48798774400661;632.6151599112027;Glove It Women's Mod Oval 3-Zip Carry All Gol;
28;2017-11-30;171.46324802333197;-141.3581043747446;471.25411533301053;Glove It Women's Mod Oval 3-Zip Carry All Gol;
29;2017-12-31;562.8792937642298;274.58984997877417;841.0734976509827;Glove It Women's Mod Oval 3-Zip Carry All Gol;
30;2017-10-31;392.78041192215676;68.1411131265706;683.7718115425238;Glove It Women's Mod Oval Golf Glove;
31;2017-11-30;282.42185414982197;-27.42346400935869;594.4759566386326;Glove It Women's Mod Oval Golf Glove;
32;2017-12-31;446.0205944660213;137.89706176139393;744.9426266424445;Glove It Women's Mod Oval Golf Glove;
33;2017-10-31;561.6334380725953;222.5855242634784;869.9895305920679;Team Golf Texas Longhorns Putter Grip;
34;2017-11-30;632.5895199490268;311.42599540650764;946.1107055584865;Team Golf Texas Longhorns Putter Grip;
35;2017-12-31;302.6381427052835;-11.020397588031507;629.489661993221;Team Golf Texas Longhorns Putter Grip;
36;2017-10-31;630.8927108893948;-132.94728009684448;1431.7896456431545;Titleist Pro V1 High Numbers Personalized Gol;
37;2017-11-30;403.1662556689591;-351.13277231714414;1227.9690916624497;Titleist Pro V1 High Numbers Personalized Gol;
38;2017-12-31;587.3290784476442;-138.29994455091284;1379.1006701071615;Titleist Pro V1 High Numbers Personalized Gol;
39;2017-10-31;296.55493382830343;57.60675147647719;516.0292556780614;Hirzl Men's Hybrid Golf Glove;
40;2017-11-30;303.87751125473574;85.25193688099769;519.8943389430008;Hirzl Men's Hybrid Golf Glove;
41;2017-12-31;274.12723670492767;45.537989184646484;520.3916993053119;Hirzl Men's Hybrid Golf Glove;
42;2017-10-31;282.0090093911589;12.73058148976235;562.1206493392822;Glove It Women's Imperial Golf Glove;
43;2017-11-30;535.9574583618933;263.6535029045593;806.0060857905615;Glove It Women's Imperial Golf Glove;
44;2017-12-31;207.72323905438247;-72.35880362163518;503.0957506032936;Glove It Women's Imperial Golf Glove;
45;2017-10-31;29.88654416020286;-164.0622777299716;223.87429273116726;Hirzl Women's Hybrid Golf Glove;
46;2017-11-30;144.2607468933083;-77.21360850022516;363.6875243669551;Hirzl Women's Hybrid Golf Glove;
47;2017-12-31;-30.65146141465337;-239.36030294693725;157.68862768380833;Hirzl Women's Hybrid Golf Glove;
48;2017-10-31;233.1564247298209;-43.54442954707954;517.4023144081341;Hirzl Women's Soffft Flex Golf Glove;
49;2017-11-30;370.0780235584305;99.17130575189309;661.6513545166948;Hirzl Women's Soffft Flex Golf Glove;
50;2017-12-31;188.92393203876657;-83.24611756736593;455.0219481997199;Hirzl Women's Soffft Flex Golf Glove;
51;2017-10-31;158.6755131978441;-736.8577631303652;1079.9856088226948;LIJA Women's Eyelet Sleeveless Golf Polo;
52;2017-11-30;1417.235088609083;496.791585618899;2392.5162398735065;LIJA Women's Eyelet Sleeveless Golf Polo;
53;2017-12-31;303.37543762498217;-669.3980826128143;1228.3563290239742;LIJA Women's Eyelet Sleeveless Golf Polo;
54;2017-10-31;490.65528776391835;86.23105895828829;830.8399405601391;Team Golf Tennessee Volunteers Putter Grip;
55;2017-11-30;611.6953086931182;242.53782905910077;979.6195858531587;Team Golf Tennessee Volunteers Putter Grip;
56;2017-12-31;122.27197781586707;-245.18172449223445;542.0067737048308;Team Golf Tennessee Volunteers Putter Grip;
57;2017-10-31;641.5119744152439;293.54687701463206;977.9286233096318;Team Golf St. Louis Cardinals Putter Grip;
58;2017-11-30;890.9063775601815;541.115913801562;1253.7677755943803;Team Golf St. Louis Cardinals Putter Grip;
59;2017-12-31;427.6589852386268;78.99577045739127;755.9502624905691;Team Golf St. Louis Cardinals Putter Grip;
60;2017-10-31;682.1280775887712;-4.15510971755074;1322.7716762988996;Titleist Pro V1x Golf Balls;
61;2017-11-30;923.0205175514564;226.38170726624375;1462.2271667160492;Titleist Pro V1x Golf Balls;
62;2017-12-31;342.0324796966402;-350.06155013210406;997.527114925088;Titleist Pro V1x Golf Balls;
63;2017-10-31;488.9764803671706;162.72974972733346;809.2499445902262;Team Golf San Francisco Giants Putter Grip;
64;2017-11-30;320.7125229777574;14.914832253890559;642.65370197436;Team Golf San Francisco Giants Putter Grip;
65;2017-12-31;430.67330036921066;112.96724629180135;746.5641190217452;Team Golf San Francisco Giants Putter Grip;
66;2017-10-31;505.23597629138874;211.80538867243646;781.6950842278703;Team Golf Pittsburgh Steelers Putter Grip;
67;2017-11-30;362.70294446566953;52.740803598879154;658.6914612718009;Team Golf Pittsburgh Steelers Putter Grip;
68;2017-12-31;124.4434337209454;-162.88978698671602;403.55718613813116;Team Golf Pittsburgh Steelers Putter Grip;
69;2017-10-31;582.9133072163097;190.1878617718395;1038.374537291026;Team Golf New England Patriots Putter Grip;
70;2017-11-30;342.12655083129505;-86.67583789956763;768.0989737950546;Team Golf New England Patriots Putter Grip;
71;2017-12-31;433.381540443456;2.34924743323786;894.3390704140112;Team Golf New England Patriots Putter Grip;
72;2017-10-31;-18.92011069230915;-434.6507214003744;392.82976760514526;TYR Boys' Team Digi Jammer;
73;2017-11-30;562.1369839090089;162.96324693834038;977.7527907883982;TYR Boys' Team Digi Jammer;
74;2017-12-31;-276.11956015976364;-694.1917141001658;161.71752207572706;TYR Boys' Team Digi Jammer;
75;2017-10-31;307.0408016921252;41.905361044521875;596.6545561541521;Nike Dri-FIT Crew Sock 6 Pack;
76;2017-11-30;498.30217456561775;243.94721716837597;790.2886390403722;Nike Dri-FIT Crew Sock 6 Pack;
77;2017-12-31;259.40193634890454;-32.07927146876042;534.4260891657267;Nike Dri-FIT Crew Sock 6 Pack;
78;2017-10-31;766.770792688226;41.93740098977154;1453.2133029684403;Nike Men's Comfort 2 Slide;
79;2017-11-30;936.441877675808;254.35623274835797;1698.5061925146051;Nike Men's Comfort 2 Slide;
80;2017-12-31;784.4641323192665;53.14384466959882;1526.572277048737;Nike Men's Comfort 2 Slide;
81;2017-10-31;455.7307240231466;-92.66770701555804;964.3893007033427;Nike Men's Deutschland Weltmeister Winners Bl;
82;2017-11-30;434.29664191450865;-91.91430500884833;940.3388837757515;Nike Men's Deutschland Weltmeister Winners Bl;
83;2017-12-31;177.35523428115613;-311.1384708150478;701.9478202963408;Nike Men's Deutschland Weltmeister Winners Bl;
84;2017-10-31;136.8304282493624;-303.81132248248457;520.8541315057611;Nike Women's Tempo Shorts;
85;2017-11-30;326.15892701450196;-86.45827551460249;733.2940319362547;Nike Women's Tempo Shorts;
86;2017-12-31;626.1245858480605;222.41410527326985;1036.8663957289916;Nike Women's Tempo Shorts;
87;2017-10-31;355.80131223873263;143.54956798358836;561.7764303226236;Glove It Imperial Golf Towel;
88;2017-11-30;205.98702361299732;-8.393187860937429;414.6545982825713;Glove It Imperial Golf Towel;
89;2017-12-31;48.67574791902048;-156.38208894021923;255.79248464216948;Glove It Imperial Golf Towel;
90;2017-10-31;69.15103140530736;-157.00879755848987;295.3953909666333;Glove It Urban Brick Golf Towel;
91;2017-11-30;394.9904871652037;155.7479560971614;624.4683793158407;Glove It Urban Brick Golf Towel;
92;2017-12-31;200.8529074870866;-31.48464127317256;409.25105191564387;Glove It Urban Brick Golf Towel;
93;2017-10-31;1160.519046487968;677.1011762619673;1675.335770551868;Titleist Pro V1x High Numbers Golf Balls;
94;2017-11-30;855.9486484714967;373.8387336309459;1358.620995667821;Titleist Pro V1x High Numbers Golf Balls;
95;2017-12-31;633.5816439326381;133.86589199569605;1109.7907784581107;Titleist Pro V1x High Numbers Golf Balls;
96;2017-10-31;1020.2562015527883;513.526917443383;1506.5226095345142;Clicgear Rovic Cooler Bag;
97;2017-11-30;629.9838598346668;66.3670899649316;1140.1108700947404;Clicgear Rovic Cooler Bag;
98;2017-12-31;531.6237660203287;11.899112921609369;1037.248416381234;Clicgear Rovic Cooler Bag;
99;2017-10-31;630.290802900643;329.5974368746518;905.5517109530175;Bag Boy Beverage Holder;
100;2017-11-30;528.0438466666699;253.24043030505098;809.7606563119504;Bag Boy Beverage Holder;
101;2017-12-31;44.1489605832418;-229.4160994061005;306.07936963210034;Bag Boy Beverage Holder;
102;2017-10-31;755.8777813561576;1.319216361902948;1454.6116358730333;adidas Youth Germany Black/Red Away Match Soc;
103;2017-11-30;1619.0678371545332;862.39554212658;2392.102067982401;adidas Youth Germany Black/Red Away Match Soc;
104;2017-12-31;318.8961758815612;-422.6085581863955;1020.3110651324876;adidas Youth Germany Black/Red Away Match Soc;
105;2017-10-31;175.68446321558136;-97.64397408976427;459.86744622421924;adidas Men's Germany Black Crest Away Tee;
106;2017-11-30;277.7862347491302;-7.931412623062048;562.8319483239954;adidas Men's Germany Black Crest Away Tee;
107;2017-12-31;109.12268521743913;-187.3814898930256;382.11480132352625;adidas Men's Germany Black Crest Away Tee;
108;2017-10-31;369.424792408512;-116.41296573668437;816.9239338233187;Bridgestone e6 Straight Distance NFL Carolina;
109;2017-11-30;305.17809497680736;-156.864231862222;804.2976538116096;Bridgestone e6 Straight Distance NFL Carolina;
110;2017-12-31;135.65771879319283;-288.12663255732053;585.913468810139;Bridgestone e6 Straight Distance NFL Carolina;
111;2017-10-31;507.3475958547367;75.51065767659126;978.5519911070293;Bridgestone e6 Straight Distance NFL San Dieg;
112;2017-11-30;570.4018063289702;131.89393121882665;1004.2401914343536;Bridgestone e6 Straight Distance NFL San Dieg;
113;2017-12-31;735.8705670966763;262.9149597774019;1166.404758278709;Bridgestone e6 Straight Distance NFL San Dieg;
114;2017-10-31;596.7866787295511;87.05080840426587;1055.7879367464545;Bridgestone e6 Straight Distance NFL Tennesse;
115;2017-11-30;730.0242184721778;295.87511503700574;1207.4772177748373;Bridgestone e6 Straight Distance NFL Tennesse;
116;2017-12-31;416.3530836400857;-67.23163538033108;887.4345255467372;Bridgestone e6 Straight Distance NFL Tennesse;
117;2017-10-31;52.615168411945774;-795.8047445151266;859.3805441337203;adidas Men's F10 Messi TRX FG Soccer Cleat;
118;2017-11-30;1098.750850287496;284.7276952593783;1838.0710881314212;adidas Men's F10 Messi TRX FG Soccer Cleat;
119;2017-12-31;634.7835966052903;-107.5278559065149;1413.298785553003;adidas Men's F10 Messi TRX FG Soccer Cleat;
120;2017-10-31;1204.5199334536223;730.4954020150205;1708.3955523530967;adidas Kids' F5 Messi FG Soccer Cleat;
121;2017-11-30;863.1315127259056;334.4540568610622;1396.2745312774557;adidas Kids' F5 Messi FG Soccer Cleat;
122;2017-12-31;552.7622028006958;25.840687726667653;1071.4135971831772;adidas Kids' F5 Messi FG Soccer Cleat;
123;2017-10-31;801.9287739495735;317.0598841979312;1256.4210047947204;Under Armour Women's Ignite Slide;
124;2017-11-30;750.291962028762;285.9028780407209;1236.5367811509366;Under Armour Women's Ignite Slide;
125;2017-12-31;61.10313159853456;-440.46816926920377;532.1440453642141;Under Armour Women's Ignite Slide;
126;2017-10-31;312.1493969553534;200.60271976413216;417.90942731231314;Clicgear 8.0 Shoe Brush;
127;2017-11-30;145.58684698022253;46.43057881911163;261.0922006713935;Clicgear 8.0 Shoe Brush;
128;2017-12-31;88.8619428276046;-12.273536254425924;195.29745247752388;Clicgear 8.0 Shoe Brush;
129;2017-10-31;1799.458613992603;945.8483330713304;2588.1916114664064;Under Armour Women's Micro G Skulpt Running S;
130;2017-11-30;1286.5067450402391;467.57775872574405;2139.169655410798;Under Armour Women's Micro G Skulpt Running S;
131;2017-12-31;1059.348974529516;198.64866944711517;1895.042772362157;Under Armour Women's Micro G Skulpt Running S;
132;2017-10-31;905.8278815354513;482.39331870709526;1352.2465159727767;Columbia Men's PFG Anchor Tough T-Shirt;
133;2017-11-30;595.3591721602921;159.32489863237925;1046.3771941890227;Columbia Men's PFG Anchor Tough T-Shirt;
134;2017-12-31;262.97248084322916;-181.83706270982552;740.6997082460007;Columbia Men's PFG Anchor Tough T-Shirt;
135;2017-10-31;220.86878552288118;-220.71783440674773;691.3991227914493;Under Armour Women's Ignite PIP VI Slide;
136;2017-11-30;279.96724833025525;-136.29000424203298;697.4722202852801;Under Armour Women's Ignite PIP VI Slide;
137;2017-12-31;150.9585549587362;-310.91073897197816;575.3267009026349;Under Armour Women's Ignite PIP VI Slide;
138;2017-10-31;1512.606813603179;612.9373354308407;2353.3734137055867;Titleist Pro V1x High Numbers Personalized Go;
139;2017-11-30;899.0206112361536;66.7427097282305;1711.1685165374479;Titleist Pro V1x High Numbers Personalized Go;
140;2017-12-31;1170.3761876496706;297.9797514037622;2074.7627397707324;Titleist Pro V1x High Numbers Personalized Go;
141;2017-10-31;395.4067847962702;76.20935739290248;694.5041335355319;Top Flite Women's 2014 XL Hybrid;
142;2017-11-30;329.5933790819099;-4.781718726769192;641.7468001456884;Top Flite Women's 2014 XL Hybrid;
143;2017-12-31;104.33512495954287;-209.71616677825725;428.7231007069546;Top Flite Women's 2014 XL Hybrid;
144;2017-10-31;590.2109568593198;85.613933950928;1095.868743946603;Under Armour Hustle Storm Medium Duffle Bag;
145;2017-11-30;590.0485729658935;65.9860510913856;1117.5985528641904;Under Armour Hustle Storm Medium Duffle Bag;
146;2017-12-31;419.46658180367683;-115.79224102346579;910.9042248274319;Under Armour Hustle Storm Medium Duffle Bag;
147;2017-10-31;760.4048374207825;316.75267410720136;1241.1980545707308;ENO Atlas Hammock Straps;
148;2017-11-30;404.86034075562344;-66.03710824597772;880.7866700075032;ENO Atlas Hammock Straps;
149;2017-12-31;480.0436155791625;13.653497900263606;951.148561825147;ENO Atlas Hammock Straps;
150;2017-10-31;336.13834794545585;55.495673909228344;627.559916689375;Under Armour Kids' Mercenary Slide;
151;2017-11-30;370.5749821171701;76.00508591935852;655.5533167972003;Under Armour Kids' Mercenary Slide;
152;2017-12-31;98.34550726750426;-192.2708579381463;372.560120032421;Under Armour Kids' Mercenary Slide;
153;2017-10-31;511.1775636883274;54.6987074730502;957.0532489791884;Under Armour Men's Compression EV SL Slide;
154;2017-11-30;1267.7267085372134;854.9533337003867;1676.2895259109134;Under Armour Men's Compression EV SL Slide;
155;2017-12-31;183.78617516678244;-244.29623070541152;606.7013614006236;Under Armour Men's Compression EV SL Slide;
156;2017-10-31;261.78582501136145;-104.46522231547598;596.7659065617048;Nike Women's Legend V-Neck T-Shirt;
157;2017-11-30;336.5980078386897;-3.973714602115334;680.0676061474427;Nike Women's Legend V-Neck T-Shirt;
158;2017-12-31;199.7319157213533;-139.08879281763816;530.5494888469973;Nike Women's Legend V-Neck T-Shirt;
159;2017-10-31;338.82844352020703;-8.501630469206344;678.3900602649586;Under Armour Men's Tech II T-Shirt;
160;2017-11-30;579.795091363716;260.3962680457921;902.3073173371721;Under Armour Men's Tech II T-Shirt;
161;2017-12-31;355.3401408238931;42.35817068549191;702.6455370859949;Under Armour Men's Tech II T-Shirt;
